model_id,model_family,alignment_status,params_b,dense_pc1_score,flat_pc1_score,delta_pc1_score
01-ai/Yi-1.5-9B,Yi,base,9.0,-0.5073685340724914,-0.6626694467118165,-0.024322738911713503
01-ai/Yi-1.5-9B-chat,Yi,instruct,9.0,-0.7929287581657013,-0.8251459460831307,0.07286011809628225
01-ai/Yi-34B,Yi,base,34.0,-2.6538399309092933,-2.6306272545452054,0.033748161408036326
01-ai/Yi-34B-Chat,Yi,instruct,34.0,-2.7179137918159664,-2.6992019417693394,0.032065547864515764
01-ai/Yi-6B,Yi,base,6.0,-2.1669391491630683,-2.193507925987569,-0.01478031676557164
01-ai/Yi-6B-Chat,Yi,instruct,6.0,-2.231524979727733,-2.2613942410511974,-0.022326875537908197
01-ai/Yi-9B,Yi,base,9.0,-0.6748297271733439,-0.8061995196124011,-0.011270688282135908
01-ai/Yi-9B-200K,Yi,base,9.0,-0.5931919460928973,-0.7231791919945622,0.0018716881520869923
ByteDance/Ouro-2.6B-Thinking,Other,base,2.6,4.650743501893333,4.7613113027184815,-0.013781290665187787
CalderaAI/13B-Ouroboros,Other,base,13.0,2.4278373997230878,2.587811817643616,-0.03186391041553369
CalderaAI/13B-Theseus-MK1,Other,base,13.0,-2.333289756855167,-2.30673111473797,0.02061137323670272
EleutherAI/pythia-1.4b-deduped,Pythia,base,1.4,1.1981397538273935,1.100011953701354,0.06589781086407998
EleutherAI/pythia-12b-deduped,Pythia,base,12.0,0.05128056957967206,-0.008103117480729376,0.14208270373849358
EleutherAI/pythia-2.8b,Pythia,base,2.8,2.037249788754398,1.9867552483196274,0.07426095090009581
EleutherAI/pythia-70m,Pythia,base,0.07,2.0388332347651414,1.850261151097449,-0.1761863808942507
HuggingFaceH4/zephyr-7b-beta,Other,base,7.0,-1.9615023237853944,-1.8530569040455733,0.05580272432934335
Qwen/QwQ-32B,Qwen,base,32.0,3.1366703755600613,3.358633060054629,0.21220236809354012
Qwen/QwQ-32B-Preview,Qwen,base,32.0,3.2647395028160684,3.2458304965221076,-0.06477586229375033
Qwen/Qwen2.5-14B-Instruct,Qwen,instruct,14.0,1.8075472014218141,1.6248931044765462,-0.18727289520979762
Qwen/Qwen2.5-3B,Qwen,base,3.0,3.3221964600608223,3.1132038862374136,-0.3018707673224014
Qwen/Qwen2.5-3B-Instruct,Qwen,instruct,3.0,3.3205886921484247,3.184147036907579,-0.2387457660881959
Qwen/Qwen3-1.7B,Qwen,base,1.7,0.39677193190292803,0.47318688403776926,-0.07510963276814829
Qwen/Qwen3-1.7B-Base,Qwen,base,1.7,0.7376501083819924,0.7315766378831946,-0.14163316774881976
Qwen/Qwen3-14B,Qwen,base,14.0,-0.43704748516502345,-0.68756551482564,-0.23780312179249427
Qwen/Qwen3-14B-Base,Qwen,base,14.0,-0.1505761751771364,-0.4906222300051428,-0.31419820865554826
Qwen/Qwen3-4B,Qwen,base,4.0,-0.2174187712022577,-0.5099598409730016,-0.20359359927794066
Qwen/Qwen3-8B-Base,Qwen,base,8.0,-0.4187442106645122,-0.7340922442942127,-0.2534146401578967
TildeAI/TildeOpen-30b,Other,base,30.0,-0.5009878637980242,-0.7808176515117538,-0.27306508271534075
WeiboAI/VibeThinker-1.5B,Other,base,1.5,1.5698373867628213,1.5122204709094884,-0.06635248454032912
allenai/OLMo-2-1124-13B,OLMo,base,13.0,-1.4120998237130236,-1.7397705924038138,-0.4125038027648554
cyberagent/calm3-22b-chat,Other,instruct,22.0,-1.8333379068775382,-1.8804912260968027,-0.018980451048965265
deepseek-ai/DeepSeek-R1-Distill-Qwen-14B,Qwen,base,14.0,3.606558874244003,3.8263596513345957,0.16120664291393677
deepseek-ai/deepseek-llm-7b-base,DeepSeek,base,7.0,-0.9511671637504039,-1.0543770131241432,-0.1255059858670525
dphn/Dolphin-Mistral-24B-Venice-Edition,Mistral,instruct,24.0,-0.6187301464328862,-0.43080909972591186,0.21508669165423439
dphn/dolphin-2.9.1-yi-1.5-34b,Yi,base,34.0,-2.8919931374402275,-2.703181794701524,0.20239356581027337
lmsys/vicuna-7b-v1.5,Other,base,7.0,-1.5025807256162325,-1.426676837493126,0.01889145063856932
meta-llama/Llama-3.1-8B,LLaMA,base,8.0,-0.3028263638508559,-0.3821587551930031,-0.03931103051707933
meta-llama/Llama-3.1-8B-Instruct,LLaMA,instruct,8.0,-0.3172046043332999,-0.4351333699691973,-0.06717066381560774
meta-llama/Llama-3.2-1B,LLaMA,base,1.0,3.753966027279776,3.827968550898047,0.03917802585075193
meta-llama/Llama-3.2-3B,LLaMA,base,3.0,0.7791472946807791,0.8566193756320774,0.10685025805786405
meta-llama/Llama-3.2-3B-Instruct,LLaMA,instruct,3.0,0.515970688052568,0.5825444034781885,0.09601139993897566
meta-llama/Meta-Llama-3-8B,LLaMA,base,8.0,-0.3493802232751711,-0.42309516549463005,-0.028701205380807667
meta-llama/Meta-Llama-3-8B-Instruct,LLaMA,instruct,8.0,-0.49986856812980274,-0.6496741403890778,-0.09518528848441242
microsoft/Phi-4-reasoning-plus,Phi,base,14.0,-2.4634815734054287,-2.246929331670629,0.1307015809693221
microsoft/phi-2,Phi,base,2.7,0.6209250848117418,1.7262156714416301,1.1881206941947642
microsoft/phi-4,Phi,base,14.0,-2.6532223909357096,-2.4290135855413264,0.14667099875700132
mistralai/Mistral-7B-Instruct-v0.2,Mistral,instruct,7.0,-1.7687270513190012,-1.718505052139674,0.0272241935749149
mistralai/Mistral-7B-Instruct-v0.3,Mistral,instruct,7.0,-1.8129877081474517,-1.763974654065022,0.01499689604832239
mistralai/Mistral-7B-v0.1,Mistral,base,7.0,-1.8701501062509422,-1.7526108095396702,0.0622233051106616
mistralai/Mistral-7B-v0.3,Mistral,base,7.0,-1.849567781662585,-1.8205512805140414,-0.0036798586615652447
nvidia/Nemotron-Research-Reasoning-Qwen-1.5B,Qwen,base,1.5,6.895104042019382,6.860715600671596,-0.09024936347446351
openai-community/gpt2,Other,instruct,0.12,2.680740546970137,2.889180993488834,0.24675063225568103
openai-community/gpt2-medium,Other,instruct,0.35,1.9121591200933579,2.167992526208696,0.20951603769162028
openai-community/gpt2-xl,Other,instruct,1.5,-1.3106392853719848,-1.1793128890813214,0.1211665741477973
sshleifer/tiny-gpt2,Other,base,0.001,0.038636589699985215,0.05406964248847899,-0.050423084447632736
stabilityai/StableBeluga-13B,StabilityAI,instruct,13.0,-2.301199615350501,-2.191055344218923,0.09897479653134611
stabilityai/StableBeluga-7B,StabilityAI,instruct,7.0,-1.2560814592083573,-1.2180779553695527,0.005885853703962893
stabilityai/stablelm-2-12b,StabilityAI,instruct,12.0,-2.020328260387761,-2.2113853842811033,-0.16571989749582666
stabilityai/stablelm-2-12b-chat,StabilityAI,instruct,12.0,-2.4196168762225096,-2.4918510995096583,-0.053454982531943446
